code,name,category,subcategory,description,nominal_min,nominal_max,admin_fee,service_fee,status,icon_name
PULSA01,Pulsa Indosat 10K,Pulsa,INDOSAT,Isi Ulang Pulsa Indosat 10K,10000,10000,1500,2000,Active,ic-prd-indosat.png
PULSA02,Pulsa Indosat 25K,Pulsa,INDOSAT,Isi Ulang Pulsa Indosat 25K,25000,25000,1500,2000,Active,ic-prd-indosat.png
PULSA03,Pulsa Indosat 50K,Pulsa,INDOSAT,Isi Ulang Pulsa Indosat 50K,50000,50000,1500,2000,Active,ic-prd-indosat.png
PULSA04,Pulsa Indosat 100K,Pulsa,INDOSAT,Isi Ulang Pulsa Indosat 100K,100000,100000,1500,2000,Active,ic-prd-indosat.png
PULSA17,Pulsa Indosat 5K,Pulsa,INDOSAT,Isi Ulang Pulsa Indosat 5K,5000,5000,1500,2000,Active,ic-prd-indosat.png
PULSA22,Pulsa Indosat 15K,Pulsa,INDOSAT,Isi Ulang Pulsa Indosat 15K,15000,15000,1500,2000,Active,ic-prd-indosat.png
PULSA27,Pulsa Indosat 30K,Pulsa,INDOSAT,Isi Ulang Pulsa Indosat 30K,30000,30000,1500,2000,Active,ic-prd-indosat.png
PULSA32,Pulsa Indosat 75K,Pulsa,INDOSAT,Isi Ulang Pulsa Indosat 75K,75000,75000,1500,2000,Active,ic-prd-indosat.png
PULSA37,Pulsa Indosat 150K,Pulsa,INDOSAT,Isi Ulang Pulsa Indosat 150K,150000,150000,1500,2000,Active,ic-prd-indosat.png
PULSA42,Pulsa Indosat 300K,Pulsa,INDOSAT,Isi Ulang Pulsa Indosat 300K,300000,300000,1500,2000,Active,ic-prd-indosat.png
PULSA47,Pulsa Indosat 500K,Pulsa,INDOSAT,Isi Ulang Pulsa Indosat 500K,500000,500000,1500,2000,Active,ic-prd-indosat.png
PULSA52,Pulsa Indosat 1M,Pulsa,INDOSAT,Isi Ulang Pulsa Indosat 1M,1000000,1000000,1500,2000,Active,ic-prd-indosat.png
PULSA21,Pulsa Smartfren 5K,Pulsa,SMARTFREN,Isi Ulang Pulsa Smartfren 5K,5000,5000,1500,2000,Active,ic-prd-smartfren.png
PULSA26,Pulsa Smartfren 15K,Pulsa,SMARTFREN,Isi Ulang Pulsa Smartfren 15K,15000,15000,1500,2000,Active,ic-prd-smartfren.png
PULSA31,Pulsa Smartfren 30K,Pulsa,SMARTFREN,Isi Ulang Pulsa Smartfren 30K,30000,30000,1500,2000,Active,ic-prd-smartfren.png
PULSA36,Pulsa Smartfren 75K,Pulsa,SMARTFREN,Isi Ulang Pulsa Smartfren 75K,75000,75000,1500,2000,Active,ic-prd-smartfren.png
PULSA41,Pulsa Smartfren 150K,Pulsa,SMARTFREN,Isi Ulang Pulsa Smartfren 150K,150000,150000,1500,2000,Active,ic-prd-smartfren.png
PULSA46,Pulsa Smartfren 300K,Pulsa,SMARTFREN,Isi Ulang Pulsa Smartfren 300K,300000,300000,1500,2000,Active,ic-prd-smartfren.png
PULSA51,Pulsa Smartfren 500K,Pulsa,SMARTFREN,Isi Ulang Pulsa Smartfren 500K,500000,500000,1500,2000,Active,ic-prd-smartfren.png
PULSA56,Pulsa Smartfren 1M,Pulsa,SMARTFREN,Isi Ulang Pulsa Smartfren 1M,1000000,1000000,1500,2000,Active,ic-prd-smartfren.png
PULSA05,Pulsa Telkomsel 10K,Pulsa,TELKOMSEL,Isi Ulang Pulsa Telkomsel 10K,10000,10000,1500,2000,Active,ic-prd-telkomsel.png
PULSA06,Pulsa Telkomsel 25K,Pulsa,TELKOMSEL,Isi Ulang Pulsa Telkomsel 25K,25000,25000,1500,2000,Active,ic-prd-telkomsel.png
PULSA07,Pulsa Telkomsel 50K,Pulsa,TELKOMSEL,Isi Ulang Pulsa Telkomsel 50K,50000,50000,1500,2000,Active,ic-prd-telkomsel.png
PULSA08,Pulsa Telkomsel 100K,Pulsa,TELKOMSEL,Isi Ulang Pulsa Telkomsel 100K,100000,100000,1500,2000,Active,ic-prd-telkomsel.png
PULSA18,Pulsa Telkomsel 5K,Pulsa,TELKOMSEL,Isi Ulang Pulsa Telkomsel 5K,5000,5000,1500,2000,Active,ic-prd-telkomsel.png
PULSA23,Pulsa Telkomsel 15K,Pulsa,TELKOMSEL,Isi Ulang Pulsa Telkomsel 15K,15000,15000,1500,2000,Active,ic-prd-telkomsel.png
PULSA28,Pulsa Telkomsel 30K,Pulsa,TELKOMSEL,Isi Ulang Pulsa Telkomsel 30K,30000,30000,1500,2000,Active,ic-prd-telkomsel.png
PULSA33,Pulsa Telkomsel 75K,Pulsa,TELKOMSEL,Isi Ulang Pulsa Telkomsel 75K,75000,75000,1500,2000,Active,ic-prd-telkomsel.png
PULSA38,Pulsa Telkomsel 150K,Pulsa,TELKOMSEL,Isi Ulang Pulsa Telkomsel 150K,150000,150000,1500,2000,Active,ic-prd-telkomsel.png
PULSA43,Pulsa Telkomsel 300K,Pulsa,TELKOMSEL,Isi Ulang Pulsa Telkomsel 300K,300000,300000,1500,2000,Active,ic-prd-telkomsel.png
PULSA48,Pulsa Telkomsel 500K,Pulsa,TELKOMSEL,Isi Ulang Pulsa Telkomsel 500K,500000,500000,1500,2000,Active,ic-prd-telkomsel.png
PULSA53,Pulsa Telkomsel 1M,Pulsa,TELKOMSEL,Isi Ulang Pulsa Telkomsel 1M,1000000,1000000,1500,2000,Active,ic-prd-telkomsel.png
PULSA13,Pulsa Tri 10K,Pulsa,TRI,Isi Ulang Pulsa Tri 10K,10000,10000,1500,2000,Active,ic-prd-tri.png
PULSA14,Pulsa Tri 25K,Pulsa,TRI,Isi Ulang Pulsa Tri 25K,25000,25000,1500,2000,Active,ic-prd-tri.png
PULSA15,Pulsa Tri 50K,Pulsa,TRI,Isi Ulang Pulsa Tri 50K,50000,50000,1500,2000,Active,ic-prd-tri.png
PULSA16,Pulsa Tri 100K,Pulsa,TRI,Isi Ulang Pulsa Tri 100K,100000,100000,1500,2000,Active,ic-prd-tri.png
PULSA20,Pulsa Tri 5K,Pulsa,TRI,Isi Ulang Pulsa Tri 5K,5000,5000,1500,2000,Active,ic-prd-tri.png
PULSA25,Pulsa Tri 15K,Pulsa,TRI,Isi Ulang Pulsa Tri 15K,15000,15000,1500,2000,Active,ic-prd-tri.png
PULSA30,Pulsa Tri 30K,Pulsa,TRI,Isi Ulang Pulsa Tri 30K,30000,30000,1500,2000,Active,ic-prd-tri.png
PULSA35,Pulsa Tri 75K,Pulsa,TRI,Isi Ulang Pulsa Tri 75K,75000,75000,1500,2000,Active,ic-prd-tri.png
PULSA40,Pulsa Tri 150K,Pulsa,TRI,Isi Ulang Pulsa Tri 150K,150000,150000,1500,2000,Active,ic-prd-tri.png
PULSA45,Pulsa Tri 300K,Pulsa,TRI,Isi Ulang Pulsa Tri 300K,300000,300000,1500,2000,Active,ic-prd-tri.png
PULSA50,Pulsa Tri 500K,Pulsa,TRI,Isi Ulang Pulsa Tri 500K,500000,500000,1500,2000,Active,ic-prd-tri.png
PULSA55,Pulsa Tri 1M,Pulsa,TRI,Isi Ulang Pulsa Tri 1M,1000000,1000000,1500,2000,Active,ic-prd-tri.png
PULSA09,Pulsa XL 10K,Pulsa,XL,Isi Ulang Pulsa XL 10K,10000,10000,1500,2000,Active,ic-prd-xl.png
PULSA10,Pulsa XL 25K,Pulsa,XL,Isi Ulang Pulsa XL 25K,25000,25000,1500,2000,Active,ic-prd-xl.png
PULSA11,Pulsa XL 50K,Pulsa,XL,Isi Ulang Pulsa XL 50K,50000,50000,1500,2000,Active,ic-prd-xl.png
PULSA12,Pulsa XL 100K,Pulsa,XL,Isi Ulang Pulsa XL 100K,100000,100000,1500,2000,Active,ic-prd-xl.png
PULSA19,Pulsa XL 5K,Pulsa,XL,Isi Ulang Pulsa XL 5K,5000,5000,1500,2000,Active,ic-prd-xl.png
PULSA24,Pulsa XL 15K,Pulsa,XL,Isi Ulang Pulsa XL 15K,15000,15000,1500,2000,Active,ic-prd-xl.png
PULSA29,Pulsa XL 30K,Pulsa,XL,Isi Ulang Pulsa XL 30K,30000,30000,1500,2000,Active,ic-prd-xl.png
PULSA34,Pulsa XL 75K,Pulsa,XL,Isi Ulang Pulsa XL 75K,75000,75000,1500,2000,Active,ic-prd-xl.png
PULSA39,Pulsa XL 150K,Pulsa,XL,Isi Ulang Pulsa XL 150K,150000,150000,1500,2000,Active,ic-prd-xl.png
PULSA44,Pulsa XL 300K,Pulsa,XL,Isi Ulang Pulsa XL 300K,300000,300000,1500,2000,Active,ic-prd-xl.png
PULSA49,Pulsa XL 500K,Pulsa,XL,Isi Ulang Pulsa XL 500K,500000,500000,1500,2000,Active,ic-prd-xl.png
PULSA54,Pulsa XL 1M,Pulsa,XL,Isi Ulang Pulsa XL 1M,1000000,1000000,1500,2000,Active,ic-prd-xl.png
DATA001,Indosat 37GB,Data,Indosat,Paket Data 37GB dari Indosat,195000,195000,2000,0,Active,ic-prd-indosat.png
DATA004,Indosat 33GB,Data,Indosat,Paket Data 33GB dari Indosat,162000,162000,2000,0,Active,ic-prd-indosat.png
DATA009,Indosat 4GB,Data,Indosat,Paket Data 4GB dari Indosat,22000,22000,1000,0,Active,ic-prd-indosat.png
DATA011,Indosat 40GB,Data,Indosat,Paket Data 40GB dari Indosat,180000,180000,2000,0,Active,ic-prd-indosat.png
DATA019,Indosat 4GB,Data,Indosat,Paket Data 4GB dari Indosat,16000,16000,2000,0,Active,ic-prd-indosat.png
DATA022,Indosat 50GB,Data,Indosat,Paket Data 50GB dari Indosat,198000,198000,2000,0,Active,ic-prd-indosat.png
DATA027,Indosat 5GB,Data,Indosat,Paket Data 5GB dari Indosat,12000,12000,3000,0,Active,ic-prd-indosat.png
DATA033,Indosat 10GB,Data,Indosat,Paket Data 10GB dari Indosat,44000,44000,1000,0,Active,ic-prd-indosat.png
DATA036,Indosat 32GB,Data,Indosat,Paket Data 32GB dari Indosat,169000,169000,2000,0,Active,ic-prd-indosat.png
DATA040,Indosat 42GB,Data,Indosat,Paket Data 42GB dari Indosat,174000,174000,2000,0,Active,ic-prd-indosat.png
DATA002,Smartfren 24GB,Data,Smartfren,Paket Data 24GB dari Smartfren,134000,134000,2000,0,Active,ic-prd-smartfren.png
DATA023,Smartfren 16GB,Data,Smartfren,Paket Data 16GB dari Smartfren,97000,97000,1000,0,Active,ic-prd-smartfren.png
DATA026,Smartfren 19GB,Data,Smartfren,Paket Data 19GB dari Smartfren,91000,91000,2000,0,Active,ic-prd-smartfren.png
DATA034,Smartfren 18GB,Data,Smartfren,Paket Data 18GB dari Smartfren,82000,82000,2000,0,Active,ic-prd-smartfren.png
DATA003,Telkomsel 20GB,Data,Telkomsel,Paket Data 20GB dari Telkomsel,97000,97000,1000,0,Active,ic-prd-telkomsel.png
DATA008,Telkomsel 20GB,Data,Telkomsel,Paket Data 20GB dari Telkomsel,94000,94000,2000,0,Active,ic-prd-telkomsel.png
DATA012,Telkomsel 48GB,Data,Telkomsel,Paket Data 48GB dari Telkomsel,160000,160000,2000,0,Active,ic-prd-telkomsel.png
DATA020,Telkomsel 38GB,Data,Telkomsel,Paket Data 38GB dari Telkomsel,197000,197000,2000,0,Active,ic-prd-telkomsel.png
DATA028,Telkomsel 38GB,Data,Telkomsel,Paket Data 38GB dari Telkomsel,153000,153000,2000,0,Active,ic-prd-telkomsel.png
DATA035,Telkomsel 35GB,Data,Telkomsel,Paket Data 35GB dari Telkomsel,159000,159000,2000,0,Active,ic-prd-telkomsel.png
DATA044,Telkomsel 15GB,Data,Telkomsel,Paket Data 15GB dari Telkomsel,65000,65000,1000,0,Active,ic-prd-telkomsel.png
DATA048,Telkomsel 39GB,Data,Telkomsel,Paket Data 39GB dari Telkomsel,196000,196000,1000,0,Active,ic-prd-telkomsel.png
DATA013,Tri 31GB,Data,Tri,Paket Data 31GB dari Tri,186000,186000,2000,0,Active,ic-prd-tri.png
DATA015,Tri 1GB,Data,Tri,Paket Data 1GB dari Tri,14000,14000,1000,0,Active,ic-prd-tri.png
DATA017,Tri 31GB,Data,Tri,Paket Data 31GB dari Tri,168000,168000,3000,0,Active,ic-prd-tri.png
DATA024,Tri 45GB,Data,Tri,Paket Data 45GB dari Tri,156000,156000,2000,0,Active,ic-prd-tri.png
DATA025,Tri 45GB,Data,Tri,Paket Data 45GB dari Tri,178000,178000,2000,0,Active,ic-prd-tri.png
DATA029,Tri 31GB,Data,Tri,Paket Data 31GB dari Tri,190000,190000,1000,0,Active,ic-prd-tri.png
DATA031,Tri 19GB,Data,Tri,Paket Data 19GB dari Tri,78000,78000,3000,0,Active,ic-prd-tri.png
DATA032,Tri 5GB,Data,Tri,Paket Data 5GB dari Tri,17000,17000,3000,0,Active,ic-prd-tri.png
DATA037,Tri 1GB,Data,Tri,Paket Data 1GB dari Tri,16000,16000,2000,0,Active,ic-prd-tri.png
DATA039,Tri 28GB,Data,Tri,Paket Data 28GB dari Tri,128000,128000,2000,0,Active,ic-prd-tri.png
DATA041,Tri 42GB,Data,Tri,Paket Data 42GB dari Tri,163000,163000,2000,0,Active,ic-prd-tri.png
DATA042,Tri 12GB,Data,Tri,Paket Data 12GB dari Tri,67000,67000,2000,0,Active,ic-prd-tri.png
DATA045,Tri 43GB,Data,Tri,Paket Data 43GB dari Tri,193000,193000,3000,0,Active,ic-prd-tri.png
DATA046,Tri 8GB,Data,Tri,Paket Data 8GB dari Tri,44000,44000,2000,0,Active,ic-prd-tri.png
DATA050,Tri 44GB,Data,Tri,Paket Data 44GB dari Tri,170000,170000,2000,0,Active,ic-prd-tri.png
DATA005,XL 49GB,Data,XL,Paket Data 49GB dari XL,151000,151000,1000,0,Active,ic-prd-xl.png
DATA006,XL 22GB,Data,XL,Paket Data 22GB dari XL,137000,137000,1000,0,Active,ic-prd-xl.png
DATA007,XL 28GB,Data,XL,Paket Data 28GB dari XL,121000,121000,2000,0,Active,ic-prd-xl.png
DATA010,XL 43GB,Data,XL,Paket Data 43GB dari XL,198000,198000,1000,0,Active,ic-prd-xl.png
DATA014,XL 37GB,Data,XL,Paket Data 37GB dari XL,154000,154000,2000,0,Active,ic-prd-xl.png
DATA016,XL 42GB,Data,XL,Paket Data 42GB dari XL,154000,154000,1000,0,Active,ic-prd-xl.png
DATA018,XL 39GB,Data,XL,Paket Data 39GB dari XL,186000,186000,3000,0,Active,ic-prd-xl.png
DATA021,XL 2GB,Data,XL,Paket Data 2GB dari XL,11000,11000,1000,0,Active,ic-prd-xl.png
DATA030,XL 43GB,Data,XL,Paket Data 43GB dari XL,168000,168000,1000,0,Active,ic-prd-xl.png
DATA038,XL 9GB,Data,XL,Paket Data 9GB dari XL,34000,34000,1000,0,Active,ic-prd-xl.png
DATA043,XL 5GB,Data,XL,Paket Data 5GB dari XL,20000,20000,2000,0,Active,ic-prd-xl.png
DATA047,XL 41GB,Data,XL,Paket Data 41GB dari XL,197000,197000,1000,0,Active,ic-prd-xl.png
DATA049,XL 28GB,Data,XL,Paket Data 28GB dari XL,100000,100000,3000,0,Active,ic-prd-xl.png
